scenario,geology,alpha,policy,years,epochs,repetitions,honest_expected_deposits,attack_expected_deposits,delta_N,delta_N_standard_error,delta_N_ci95,relative_supply_elasticity,attacker_associated_delta_N,attacker_associated_delta_N_standard_error,attacker_associated_delta_N_ci95,net_attacker_associated_delta_over_global_delta,expected_eligible_attacker_events,expected_forfeited_bitcoin_rewards_R,expected_net_fixed_height_reward_shortfall_R,expected_additional_network_valid_solution_intervals,expected_attacker_share_of_additional_hash_intervals,expected_zero_cost_all_discoveries_omissions,R_per_expected_extra_deposit,value_capture_proxy_if_attacker_exits,value_capture_proxy_if_hash_share_maintained,value_capture_upper_bound,gross_budget_cap_R,gross_budget_utilization,threshold_value_over_R,threshold_capture_fraction_assumption,warning,matched_control_budget
E-consensus-retarget-sawtooth,c10-eclip,0.1,all-discoveries-public-lock,4,104,4096,3.75927734375,3.77685546875,0.017578125,0.002426203716531437,"[0.012822765715598382, 0.022333484284401618]",0.004675931939212885,,,,,0.0537109375,0.0,0.0,0.0537109375,,0.0537109375,0.0,0.0,0.1,1.0,,,,,"Impossible ownership stress: controls every discovery after a public lock at zero cost, but lacks foresight; it is not the omniscient hard ceiling.",
E-consensus-retarget-sawtooth,c10-eclip,0.1,all-discoveries-public-lock,10,261,4096,5.85498046875,5.885986328125,0.031005859375,0.003303638189819687,"[0.02453072852295341, 0.03748099022704659]",0.005295638395463264,,,,,0.067138671875,0.0,0.0,0.067138671875,,0.067138671875,0.0,0.0,0.1,1.0,,,,,"Impossible ownership stress: controls every discovery after a public lock at zero cost, but lacks foresight; it is not the omniscient hard ceiling.",
E-consensus-retarget-sawtooth,c10-eclip,0.1,all-discoveries-public-lock,25,652,4096,8.114013671875,8.16015625,0.046142578125,0.00453052334558098,"[0.03726275236766128, 0.05502240388233872]",0.005686775989168046,,,,,0.073974609375,0.0,0.0,0.073974609375,,0.073974609375,0.0,0.0,0.1,1.0,,,,,"Impossible ownership stress: controls every discovery after a public lock at zero cost, but lacks foresight; it is not the omniscient hard ceiling.",
E-consensus-retarget-sawtooth,c10-eclip,0.1,all-discoveries-public-lock,50,1304,4096,9.87353515625,9.92333984375,0.0498046875,0.005014953052174406,"[0.03997537951773816, 0.05963399548226184]",0.005044260916868602,,,,,0.07568359375,0.0,0.0,0.07568359375,,0.07568359375,0.0,0.0,0.1,1.0,,,,,"Impossible ownership stress: controls every discovery after a public lock at zero cost, but lacks foresight; it is not the omniscient hard ceiling.",
E-consensus-retarget-sawtooth,c10-eclip,0.1,all-discoveries-public-lock,100,2609,4096,11.6533203125,11.70947265625,0.05615234375,0.005711109159937611,"[0.04495856979652228, 0.06734611770347772]",0.004818570351127127,,,,,0.076904296875,0.0,0.0,0.076904296875,,0.076904296875,0.0,0.0,0.1,1.0,,,,,"Impossible ownership stress: controls every discovery after a public lock at zero cost, but lacks foresight; it is not the omniscient hard ceiling.",
E-consensus-retarget-sawtooth,c10-eclip,0.1,omniscient-hard-ceiling,1,26,4096,1.35302734375,26.0,24.64697265625,0.015453350629597276,"[24.61668408901599, 24.67726122348401]",18.21616744857452,,,,,,0.0,0.0,,,,,,,,,,,,"Hard count ceiling only: grants arbitrary foresight, control, delay, and zero cost; it is not an executable strategy.",
E-consensus-retarget-sawtooth,c10-eclip,0.1,omniscient-hard-ceiling,4,104,4096,3.75927734375,104.0,100.24072265625,0.01993341294235971,"[100.20165316688298, 100.27979214561702]",26.66489154435641,,,,,,0.0,0.0,,,,,,,,,,,,"Hard count ceiling only: grants arbitrary foresight, control, delay, and zero cost; it is not an executable strategy.",
E-consensus-retarget-sawtooth,c10-eclip,0.1,omniscient-hard-ceiling,10,261,4096,5.85498046875,261.0,255.14501953125,0.024331260062993014,"[255.09733026152654, 255.19270880097346]",43.5774330748061,,,,,,0.0,0.0,,,,,,,,,,,,"Hard count ceiling only: grants arbitrary foresight, control, delay, and zero cost; it is not an executable strategy.",
E-consensus-retarget-sawtooth,c10-eclip,0.1,omniscient-hard-ceiling,25,652,4096,8.114013671875,652.0,643.885986328125,0.02922277971503816,"[643.8287096798836, 643.9432629763664]",79.35480667970513,,,,,,0.0,0.0,,,,,,,,,,,,"Hard count ceiling only: grants arbitrary foresight, control, delay, and zero cost; it is not an executable strategy.",
E-consensus-retarget-sawtooth,c10-eclip,0.1,omniscient-hard-ceiling,50,1304,4096,9.87353515625,1304.0,1294.12646484375,0.03300050904552544,"[1294.0617838460207, 1294.1911458414793]",131.07022402452895,,,,,,0.0,0.0,,,,,,,,,,,,"Hard count ceiling only: grants arbitrary foresight, control, delay, and zero cost; it is not an executable strategy.",
E-consensus-retarget-sawtooth,c10-eclip,0.1,omniscient-hard-ceiling,100,2609,4096,11.6533203125,2609.0,2597.3466796875,0.036646488288965495,"[2597.2748525704537, 2597.4185068045463]",222.88468951646695,,,,,,0.0,0.0,,,,,,,,,,,,"Hard count ceiling only: grants arbitrary foresight, control, delay, and zero cost; it is not an executable strategy.",
E-consensus-retarget-sawtooth,c10-eclip,0.1,public-lock-budget-1R,1,26,4096,1.35302734375,1.35302734375,0.0,0.0,"[0.0, 0.0]",0.0,-0.0029296875,0.0008445912712204749,"[-0.004585086391592131, -0.0012742886084078692]",,0.003173828125,0.003173828125,0.0028564453125000003,0.003173828125,0.0003173828125,0.0,,0.0,0.1,1.0,1,0.003173828125,,,,True
E-consensus-retarget-sawtooth,c10-eclip,0.1,public-lock-budget-1R,4,104,4096,3.75927734375,3.76171875,0.00244140625,0.0008449703285023925,"[0.0007852644061353106, 0.00409754809386469]",0.0006494349915573451,-0.004150390625,0.0010623362340397811,"[-0.006232569643717972, -0.002068211606282029]",-1.7,0.005859375,0.005859375,0.0052734375,0.005859375,0.0005859375000000001,0.0,2.4,0.0,0.1,1.0,1,0.005859375,,,,True
E-consensus-retarget-sawtooth,c10-eclip,0.1,public-lock-budget-1R,10,261,4096,5.85498046875,5.8583984375,0.00341796875,0.0010906562854526257,"[0.0012802824305128539, 0.0055556550694871466]",0.0005837711617046118,-0.005615234375,0.0012176946099514104,"[-0.008001915810504764, -0.0032285529394952355]",-1.6428571428571428,0.007568359375,0.007568359375,0.0068115234375000005,0.007568359375,0.0007568359375,0.0,2.2142857142857144,0.0,0.1,1.0,1,0.007568359375,,,,True
E-consensus-retarget-sawtooth,c10-eclip,0.1,public-lock-budget-1R,25,652,4096,8.114013671875,8.12060546875,0.006591796875,0.0016347027479718748,"[0.0033877794889751256, 0.009795814261024875]",0.0008123965698811494,-0.005615234375,0.0012176946099514104,"[-0.008001915810504764, -0.0032285529394952355]",-0.8518518518518519,0.008056640625,0.008056640625,0.0072509765625,0.008056640625,0.0008056640625000001,0.0,1.2222222222222223,0.0,0.1,1.0,1,0.008056640625,,,,True
E-consensus-retarget-sawtooth,c10-eclip,0.1,public-lock-budget-1R,50,1304,4096,9.87353515625,9.880615234375,0.007080078125,0.0018722424162321836,"[0.0034104829891849204, 0.010749673260815079]",0.0007170763068097523,-0.005859375,0.0012887799101488455,"[-0.008385383623891737, -0.003333366376108263]",-0.8275862068965517,0.008056640625,0.008056640625,0.0072509765625,0.008056640625,0.0008056640625000001,0.0,1.1379310344827587,0.0,0.1,1.0,1,0.008056640625,,,,True
E-consensus-retarget-sawtooth,c10-eclip,0.1,public-lock-budget-1R,100,2609,4096,11.6533203125,11.660888671875,0.007568359375,0.002111267915919004,"[0.0034302742597987525, 0.011706444490201248]",0.0006494594821084388,-0.005859375,0.0012887799101488455,"[-0.008385383623891737, -0.003333366376108263]",-0.7741935483870968,0.008544921875,0.008544921875,0.0076904296875,0.008544921875,0.0008544921875,0.0,1.1290322580645162,0.0,0.1,1.0,1,0.008544921875,,,,True
E-consensus-retarget-sawtooth,c10-eclip,0.2,shallow-lock,1,26,4096,1.3623046875,1.3623046875,0.0,0.0,"[0.0, 0.0]",0.0,0.0,0.0,"[0.0, 0.0]",,0.001220703125,0.001220703125,0.0009765625,0.001220703125,0.000244140625,0.0,,0.0,0.2,1.0,,,,,,
E-consensus-retarget-sawtooth,c10-eclip,0.2,shallow-lock,4,104,4096,3.752685546875,3.75341796875,0.000732421875,0.0005458617059308288,"[-0.00033746706862442443, 0.0018023108186244244]",0.00019517272786415978,0.00048828125,0.000345224823286452,"[-0.00018835940364144593, 0.001164921903641446]",0.6666666666666666,0.002197265625,0.002197265625,0.0017578125,0.002197265625,0.000439453125,0.0,3.0,0.0,0.2,1.0,,,,,,
E-consensus-retarget-sawtooth,c10-eclip,0.2,shallow-lock,10,261,4096,5.85546875,5.857421875,0.001953125,0.001144854076015188,"[-0.0002907889889897683, 0.004197038988989769]",0.000333555703802535,0.00048828125,0.00048828125,"[-0.00046875, 0.0014453125]",0.25,0.002685546875,0.002685546875,0.0021484375,0.002685546875,0.000537109375,0.0,1.375,0.0,0.2,1.0,,,,,,
E-consensus-retarget-sawtooth,c10-eclip,0.2,shallow-lock,25,652,4096,8.110107421875,8.111328125,0.001220703125,0.0009454756035682587,"[-0.000632429057993787, 0.003073835307993787]",0.00015051627080887444,0.000244140625,0.0005459683559989458,"[-0.0008259573527579338, 0.0013142386027579338]",0.2,0.003173828125,0.003173828125,0.0025390625,0.003173828125,0.000634765625,0.0,2.6,0.0,0.2,1.0,,,,,,
E-consensus-retarget-sawtooth,c10-eclip,0.2,shallow-lock,50,1304,4096,9.862548828125,9.864013671875,0.00146484375,0.0009764134406234162,"[-0.00044892659362189566, 0.0033786140936218957]",0.0001485258806347006,0.000244140625,0.0005459683559989458,"[-0.0008259573527579338, 0.0013142386027579338]",0.16666666666666666,0.003173828125,0.003173828125,0.0025390625,0.003173828125,0.000634765625,0.0,2.1666666666666665,0.0,0.2,1.0,,,,,,
E-consensus-retarget-sawtooth,c10-eclip,0.2,shallow-lock,100,2609,4096,11.660400390625,11.661865234375,0.00146484375,0.0009133152832081905,"[-0.0003252542050880532, 0.003254941705088053]",0.00012562551035363582,0.000244140625,0.0005459683559989458,"[-0.0008259573527579338, 0.0013142386027579338]",0.16666666666666666,0.003173828125,0.003173828125,0.0025390625,0.003173828125,0.000634765625,0.0,2.1666666666666665,0.0,0.2,1.0,,,,,,
E-consensus-retarget-sawtooth,c10-eclip,0.2,public-lock,1,26,4096,1.3623046875,1.3623046875,0.0,0.0,"[0.0, 0.0]",0.0,-0.003662109375,0.0009439348617255532,"[-0.005512221703982084, -0.0018119970460179157]",,0.005126953125,0.005126953125,0.0041015625,0.005126953125,0.001025390625,0.0,,0.0,0.2,1.0,,,,,,
E-consensus-retarget-sawtooth,c10-eclip,0.2,public-lock,4,104,4096,3.752685546875,3.755615234375,0.0029296875,0.0010349152703902958,"[0.0009012535700350204, 0.00495812142996498]",0.0007806909114566391,-0.006103515625,0.0013114341916679597,"[-0.0086739266406692, -0.003533104609330799]",-2.0833333333333335,0.009033203125,0.009033203125,0.0072265625,0.009033203125,0.001806640625,0.0,3.0833333333333335,0.0,0.2,1.0,,,,,,
E-consensus-retarget-sawtooth,c10-eclip,0.2,public-lock,10,261,4096,5.85546875,5.86083984375,0.00537109375,0.0015419867583297056,"[0.002348799703673777, 0.008393387796326222]",0.0009172781854569713,-0.007568359375,0.0014805143037165717,"[-0.01047016741028448, -0.004666551339715519]",-1.4090909090909092,0.01220703125,0.01220703125,0.009765625,0.01220703125,0.00244140625,0.0,2.272727272727273,0.0,0.2,1.0,,,,,,
E-consensus-retarget-sawtooth,c10-eclip,0.2,public-lock,25,652,4096,8.110107421875,8.11767578125,0.007568359375,0.001871775897077898,"[0.00389967861672732, 0.01123704013327268]",0.0009332008790150215,-0.009033203125,0.001805305950976356,"[-0.012571602788913658, -0.005494803461086342]",-1.1935483870967742,0.01416015625,0.01416015625,0.011328125000000001,0.01416015625,0.0028320312500000003,0.0,1.8709677419354838,0.0,0.2,1.0,,,,,,
E-consensus-retarget-sawtooth,c10-eclip,0.2,public-lock,50,1304,4096,9.862548828125,9.86962890625,0.007080078125,0.0020252120055887796,"[0.0031106625940459922, 0.011049493655954007]",0.0007178750897343862,-0.0087890625,0.00185446750486126,"[-0.01242381880952807, -0.005154306190471931]",-1.2413793103448276,0.0146484375,0.0146484375,0.01171875,0.0146484375,0.0029296875,0.0,2.0689655172413794,0.0,0.2,1.0,,,,,,
E-consensus-retarget-sawtooth,c10-eclip,0.2,public-lock,100,2609,4096,11.660400390625,11.668212890625,0.0078125,0.002364170049487509,"[0.0031787267030044817, 0.01244627329699552]",0.0006700027218860577,-0.009033203125,0.001963497282675137,"[-0.012881657799043269, -0.0051847484509567315]",-1.15625,0.014892578125,0.014892578125,0.011914062500000001,0.014892578125,0.0029785156250000003,0.0,1.90625,0.0,0.2,1.0,,,,,,
E-consensus-retarget-sawtooth,c10-eclip,0.2,threshold,1,26,4096,1.3623046875,1.3623046875,0.0,0.0,"[0.0, 0.0]",0.0,-0.00341796875,0.0009120394352943945,"[-0.005205566043177013, -0.0016303714568229868]",,0.005126953125,0.004638671875,0.0037109375000000003,0.004638671875,0.0009277343750000001,0.0,,0.0,0.2,1.0,,,100.0,0.2,,
E-consensus-retarget-sawtooth,c10-eclip,0.2,threshold,4,104,4096,3.752685546875,3.755615234375,0.0029296875,0.0010349152703902958,"[0.0009012535700350204, 0.00495812142996498]",0.0007806909114566391,-0.005859375,0.0012887799101488455,"[-0.008385383623891737, -0.003333366376108263]",-2.0,0.009033203125,0.008544921875,0.0068359375,0.008544921875,0.001708984375,0.0,2.9166666666666665,0.0,0.2,1.0,,,100.0,0.2,,
E-consensus-retarget-sawtooth,c10-eclip,0.2,threshold,10,261,4096,5.85546875,5.86083984375,0.00537109375,0.0015419867583297056,"[0.002348799703673777, 0.008393387796326222]",0.0009172781854569713,-0.00732421875,0.0014605448595858162,"[-0.0101868866747882, -0.0044615508252118]",-1.3636363636363635,0.01220703125,0.01171875,0.009375000000000001,0.01171875,0.0023437500000000003,0.0,2.1818181818181817,0.0,0.2,1.0,,,100.0,0.2,,
E-consensus-retarget-sawtooth,c10-eclip,0.2,threshold,25,652,4096,8.110107421875,8.11767578125,0.007568359375,0.001871775897077898,"[0.00389967861672732, 0.01123704013327268]",0.0009332008790150215,-0.0087890625,0.00178901451240887,"[-0.012295530944321384, -0.005282594055678615]",-1.1612903225806452,0.01416015625,0.013671875,0.010937500000000001,0.013671875,0.0027343750000000003,0.0,1.8064516129032258,0.0,0.2,1.0,,,100.0,0.2,,
E-consensus-retarget-sawtooth,c10-eclip,0.2,threshold,50,1304,4096,9.862548828125,9.86962890625,0.007080078125,0.0020252120055887796,"[0.0031106625940459922, 0.011049493655954007]",0.0007178750897343862,-0.008544921875,0.001838603808499164,"[-0.01214858533965836, -0.004941258410341639]",-1.206896551724138,0.0146484375,0.01416015625,0.011328125000000001,0.01416015625,0.0028320312500000003,0.0,2.0,0.0,0.2,1.0,,,100.0,0.2,,
E-consensus-retarget-sawtooth,c10-eclip,0.2,threshold,100,2609,4096,11.660400390625,11.668212890625,0.0078125,0.002364170049487509,"[0.0031787267030044817, 0.01244627329699552]",0.0006700027218860577,-0.0087890625,0.0019485289138351397,"[-0.012608179171116873, -0.004969945828883127]",-1.125,0.014892578125,0.014404296875,0.0115234375,0.014404296875,0.002880859375,0.0,1.84375,0.0,0.2,1.0,,,100.0,0.2,,
E-consensus-retarget-sawtooth,c10-eclip,0.2,all-discoveries-public-lock,1,26,4096,1.3623046875,1.364013671875,0.001708984375,0.0008093812357069636,"[0.00012259715301435152, 0.0032953715969856485]",0.0012544802867383513,,,,,0.025146484375,0.0,0.0,0.025146484375,,0.025146484375,0.0,0.0,0.2,1.0,,,,,"Impossible ownership stress: controls every discovery after a public lock at zero cost, but lacks foresight; it is not the omniscient hard ceiling.",
E-consensus-retarget-sawtooth,c10-eclip,0.2,all-discoveries-public-lock,4,104,4096,3.752685546875,3.775390625,0.022705078125,0.00281472943339722,"[0.017188208435541447, 0.028221947814458553]",0.006050354563788953,,,,,0.0556640625,0.0,0.0,0.0556640625,,0.0556640625,0.0,0.0,0.2,1.0,,,,,"Impossible ownership stress: controls every discovery after a public lock at zero cost, but lacks foresight; it is not the omniscient hard ceiling.",
E-consensus-retarget-sawtooth,c10-eclip,0.2,all-discoveries-public-lock,10,261,4096,5.85546875,5.893310546875,0.037841796875,0.0038848008604170127,"[0.030227587188582657, 0.04545600656141734]",0.006462641761174116,,,,,0.069580078125,0.0,0.0,0.069580078125,,0.069580078125,0.0,0.0,0.2,1.0,,,,,"Impossible ownership stress: controls every discovery after a public lock at zero cost, but lacks foresight; it is not the omniscient hard ceiling.",
E-consensus-retarget-sawtooth,c10-eclip,0.2,all-discoveries-public-lock,25,652,4096,8.110107421875,8.16015625,0.050048828125,0.004726700595266517,"[0.04078449495827763, 0.05931316129172237]",0.006171167103163852,,,,,0.07666015625,0.0,0.0,0.07666015625,,0.07666015625,0.0,0.0,0.2,1.0,,,,,"Impossible ownership stress: controls every discovery after a public lock at zero cost, but lacks foresight; it is not the omniscient hard ceiling.",
E-consensus-retarget-sawtooth,c10-eclip,0.2,all-discoveries-public-lock,50,1304,4096,9.862548828125,9.915283203125,0.052734375,0.005251704576893994,"[0.04244103402928777, 0.06302771597071223]",0.005346931702849222,,,,,0.07958984375,0.0,0.0,0.07958984375,,0.07958984375,0.0,0.0,0.2,1.0,,,,,"Impossible ownership stress: controls every discovery after a public lock at zero cost, but lacks foresight; it is not the omniscient hard ceiling.",
E-consensus-retarget-sawtooth,c10-eclip,0.2,all-discoveries-public-lock,100,2609,4096,11.660400390625,11.718017578125,0.0576171875,0.005676121523053077,"[0.04649198931481597, 0.06874238568518404]",0.0049412700739096755,,,,,0.08154296875,0.0,0.0,0.08154296875,,0.08154296875,0.0,0.0,0.2,1.0,,,,,"Impossible ownership stress: controls every discovery after a public lock at zero cost, but lacks foresight; it is not the omniscient hard ceiling.",
E-consensus-retarget-sawtooth,c10-eclip,0.2,omniscient-hard-ceiling,1,26,4096,1.3623046875,26.0,24.6376953125,0.015323206967676301,"[24.607661826843355, 24.667728798156645]",18.08530465949821,,,,,,0.0,0.0,,,,,,,,,,,,"Hard count ceiling only: grants arbitrary foresight, control, delay, and zero cost; it is not an executable strategy.",
E-consensus-retarget-sawtooth,c10-eclip,0.2,omniscient-hard-ceiling,4,104,4096,3.752685546875,104.0,100.247314453125,0.01939652551178431,"[100.2092972631219, 100.2853316431281]",26.713486435495412,,,,,,0.0,0.0,,,,,,,,,,,,"Hard count ceiling only: grants arbitrary foresight, control, delay, and zero cost; it is not an executable strategy.",
E-consensus-retarget-sawtooth,c10-eclip,0.2,omniscient-hard-ceiling,10,261,4096,5.85546875,261.0,255.14453125,0.023382346966021674,"[255.0987018499466, 255.1903606500534]",43.573715810540364,,,,,,0.0,0.0,,,,,,,,,,,,"Hard count ceiling only: grants arbitrary foresight, control, delay, and zero cost; it is not an executable strategy.",
E-consensus-retarget-sawtooth,c10-eclip,0.2,omniscient-hard-ceiling,25,652,4096,8.110107421875,652.0,643.889892578125,0.028732689203802442,"[643.8335765072856, 643.9462086489644]",79.39350973840273,,,,,,0.0,0.0,,,,,,,,,,,,"Hard count ceiling only: grants arbitrary foresight, control, delay, and zero cost; it is not an executable strategy.",
E-consensus-retarget-sawtooth,c10-eclip,0.2,omniscient-hard-ceiling,50,1304,4096,9.862548828125,1304.0,1294.137451171875,0.03214122816348481,"[1294.0744543646745, 1294.2004479790755]",131.21734287199544,,,,,,0.0,0.0,,,,,,,,,,,,"Hard count ceiling only: grants arbitrary foresight, control, delay, and zero cost; it is not an executable strategy.",
E-consensus-retarget-sawtooth,c10-eclip,0.2,omniscient-hard-ceiling,100,2609,4096,11.660400390625,2609.0,2597.339599609375,0.03581791077832964,"[2597.2693965042495, 2597.4098027145005]",222.74874897929274,,,,,,0.0,0.0,,,,,,,,,,,,"Hard count ceiling only: grants arbitrary foresight, control, delay, and zero cost; it is not an executable strategy.",
E-consensus-retarget-sawtooth,c10-eclip,0.2,public-lock-budget-1R,1,26,4096,1.3623046875,1.3623046875,0.0,0.0,"[0.0, 0.0]",0.0,-0.003662109375,0.0009439348617255532,"[-0.005512221703982084, -0.0018119970460179157]",,0.005126953125,0.005126953125,0.0041015625,0.005126953125,0.001025390625,0.0,,0.0,0.2,1.0,1,0.005126953125,,,,True
E-consensus-retarget-sawtooth,c10-eclip,0.2,public-lock-budget-1R,4,104,4096,3.752685546875,3.755615234375,0.0029296875,0.0010349152703902958,"[0.0009012535700350204, 0.00495812142996498]",0.0007806909114566391,-0.006103515625,0.0013114341916679597,"[-0.0086739266406692, -0.003533104609330799]",-2.0833333333333335,0.009033203125,0.009033203125,0.0072265625,0.009033203125,0.001806640625,0.0,3.0833333333333335,0.0,0.2,1.0,1,0.009033203125,,,,True
E-consensus-retarget-sawtooth,c10-eclip,0.2,public-lock-budget-1R,10,261,4096,5.85546875,5.86083984375,0.00537109375,0.0015419867583297056,"[0.002348799703673777, 0.008393387796326222]",0.0009172781854569713,-0.007568359375,0.0014805143037165717,"[-0.01047016741028448, -0.004666551339715519]",-1.4090909090909092,0.01220703125,0.01220703125,0.009765625,0.01220703125,0.00244140625,0.0,2.272727272727273,0.0,0.2,1.0,1,0.01220703125,,,,True
